p1,p2,result,verb
Rock,Scissors,1,crushed
Rock,Rock,0,drew
Rock,Paper,-1,smothered
Rock,Spock,-1,vaporized
Rock,Lizard,1,crushed
Paper,Rock,1,smothered
Paper,Paper,0,drew
Paper,Scissors,-1,sliced
Paper,Spock,1,disproved
Paper,Lizard,-1,ate
Scissors,Paper,1,sliced
Scissors,Scissors,0,drew
Scissors,Rock,-1,crushed
Scissors,Spock,-1,smashed
Scissors,Lizard,1,decapitated
Spock,Paper,-1,disproved
Spock,Scissors,1,smashed
Spock,Rock,1,vaporized
Spock,Lizard,-1,poisoned
Spock,Spock,0,drew
Lizard,Paper,1,ate
Lizard,Scissors,-1,decapitated
Lizard,Rock,-1,cruched
Lizard,Lizard,0,drew
Lizard,Spock,1,poisoned
